Season,Lg,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs
1995-96,NBA,Orlando Magic,60,22,0.732,1st of 7,5.4,91.8,0,112.9,5.3,106.9,-0.7,Lost E. Conf. Finals
2009-10,NBA,Orlando Magic,59,23,0.72,1st of 5,7.12,92,-0.7,111.4,3.8,103.3,-4.3,Lost E. Conf. Finals
2008-09,NBA,Orlando Magic,59,23,0.72,1st of 5,6.48,92.3,0.6,109.2,0.9,101.9,-6.4,Lost Finals
1994-95,NBA,Orlando Magic,57,25,0.695,1st of 7,6.44,95.1,2.2,115.1,6.8,107.8,-0.5,Lost Finals
1998-99,NBA,Orlando Magic,33,17,0.66,2nd of 7,3.11,88.8,-0.1,100.3,-1.9,97.4,-4.8,Lost E. Conf. 1st Rnd.
2010-11,NBA,Orlando Magic,52,30,0.634,2nd of 5,4.92,91.2,-0.9,107.9,0.6,102,-5.3,Lost E. Conf. 1st Rnd.
2007-08,NBA,Orlando Magic,52,30,0.634,1st of 5,4.79,93.4,1,111.3,3.8,105.5,-2,Lost E. Conf. Semis
1993-94,NBA,Orlando Magic,50,32,0.61,2nd of 7,3.68,95.2,0.1,110.8,4.5,106.7,0.4,Lost E. Conf. 1st Rnd.
2011-12,NBA,Orlando Magic,37,29,0.561,3rd of 5,0.46,89,-2.3,105,0.4,104.1,-0.5,Lost E. Conf. 1st Rnd.
1996-97,NBA,Orlando Magic,45,37,0.549,3rd of 7,-0.07,88.3,-1.8,105.6,-1.1,106,-0.7,Lost E. Conf. 1st Rnd.
2001-02,NBA,Orlando Magic,44,38,0.537,3rd of 7,1.25,93.2,2.5,107,2.5,105.3,0.8,Lost E. Conf. 1st Rnd.
2000-01,NBA,Orlando Magic,43,39,0.524,4th of 7,0.39,93.2,1.9,103.2,0.2,102.1,-0.9,Lost E. Conf. 1st Rnd.
2018-19,NBA,Orlando Magic,42,40,0.512,1st of 5,0.28,98.1,-1.9,108.9,-1.5,108.1,-2.3,Lost E. Conf. 1st Rnd.
2002-03,NBA,Orlando Magic,42,40,0.512,4th of 7,-0.39,93.1,2.1,105.2,1.6,105,1.4,Lost E. Conf. 1st Rnd.
1999-00,NBA,Orlando Magic,41,41,0.5,4th of 7,0.43,97.3,4.2,102.4,-1.7,101.7,-2.4,
1997-98,NBA,Orlando Magic,41,41,0.5,5th of 7,-0.53,87.1,-3.2,102.6,-2.4,103.8,-1.2,
1992-93,NBA,Orlando Magic,41,41,0.5,4th of 7,1.35,96.3,-0.5,108.5,0.5,107.1,-0.9,
2006-07,NBA,Orlando Magic,40,42,0.488,3rd of 5,0.35,89.9,-2,104.9,-1.6,104.1,-2.4,Lost E. Conf. 1st Rnd.
2019-20,NBA,Orlando Magic,33,40,0.452,2nd of 5,-0.93,98.6,-1.7,108.5,-2.1,109.5,-1.1,Lost E. Conf. 1st Rnd.
2005-06,NBA,Orlando Magic,36,46,0.439,3rd of 5,-1.26,88.3,-2.2,106.3,0.1,107.5,1.3,
2004-05,NBA,Orlando Magic,36,46,0.439,3rd of 5,-2.52,94.7,3.8,104.9,-1.2,107.3,1.2,
2015-16,NBA,Orlando Magic,35,47,0.427,5th of 5,-1.68,96,0.2,105.1,-1.3,106.8,0.4,
2022-23,NBA,Orlando Magic,34,48,0.415,4th of 5,-2.39,99.3,0.2,111.6,-3.2,114.2,-0.6,
1990-91,NBA,Orlando Magic,31,51,0.378,4th of 7,-3.79,99.5,1.7,105.9,-2,109.9,2,
2016-17,NBA,Orlando Magic,29,53,0.354,5th of 5,-6.61,96.8,0.4,103.7,-5.1,110.5,1.7,
2017-18,NBA,Orlando Magic,25,57,0.305,4th of 5,-4.92,98.1,0.8,105.2,-3.4,110.1,1.5,
2014-15,NBA,Orlando Magic,25,57,0.305,5th of 5,-5.87,93.8,-0.1,101.6,-4,107.7,2.1,
2020-21,NBA,Orlando Magic,21,51,0.292,5th of 5,-9.02,98.7,-0.5,105.1,-7.2,114.5,2.2,
2013-14,NBA,Orlando Magic,23,59,0.28,5th of 5,-5.88,93.6,-0.3,101.7,-5,107.4,0.7,
2021-22,NBA,Orlando Magic,22,60,0.268,5th of 5,-7.67,99.2,1,104.5,-7.5,112.5,0.5,
2003-04,NBA,Orlando Magic,21,61,0.256,7th of 7,-7.25,90.8,0.7,102.7,-0.2,110.4,7.5,
1991-92,NBA,Orlando Magic,21,61,0.256,7th of 7,-6.52,98,1.4,103.5,-4.7,110.5,2.3,
2012-13,NBA,Orlando Magic,20,62,0.244,5th of 5,-7.12,92.2,0.2,101.6,-4.3,109.1,3.2,
1989-90,NBA,Orlando Magic,18,64,0.22,7th of 7,-8.73,104.1,5.8,105.8,-2.3,114.3,6.2,
